10:55|"10:55 AM"|"
From: Mark Finlay – November 13, 2011 – 10:55 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:06|"11:06 AM"|"
From: Renee Greene – November 13, 2011 – 11:06 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
11:15|"11:15 AM"|"
From: Mark Finlay– November 13, 2011 – 11:15 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:17|"11:17 AM"|"
From: Renee Greene – November 13, 2011 – 11:17 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
11:19|"11:19 AM"|"
From: Renee Greene – November 13, 2011 – 11:19 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
11:25|"11:25 AM"|"
From: Ashley Price – November 13, 2011 – 11:25 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:42|"11:42 AM"|"
From: Renee Greene – November 13, 2011 – 11:42 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
12:25|"12:25 PM"|"
From: Ashley Price – November 13, 2011 – 12:25 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:38|"12:38 PM"|"
From: Renee Greene – November 13, 2011 – 12:38 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
"ap 05:30"|5:30|"No.  We did have a big fight sophomore year.  I really liked this guy named Brad who lived upstairs from us.  He had curly blond hair and woke up every morning at 5:30 to go surfing.  He would come home just as I was getting up to have breakfast before my 8:00 class.  He'd walk by all moist and sandy.  We flirted a lot, but nothing had ever happened."|"The Click Trilogy"|"Lisa Becker"
"ap 08:00"|8:00|"No.  We did have a big fight sophomore year.  I really liked this guy named Brad who lived upstairs from us.  He had curly blond hair and woke up every morning at 5:30 to go surfing.  He would come home just as I was getting up to have breakfast before my 8:00 class.  He'd walk by all moist and sandy.  We flirted a lot, but nothing had ever happened."|"The Click Trilogy"|"Lisa Becker"
12:47|"12:47 PM"|"
From: Ashley Price – November 13, 2011 – 12:47 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:55|"12:55 PM"|"
From: Renee Greene – November 13, 2011 – 12:55 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
13:04|"1:04 PM"|"
From: Ashley Price – November 13, 2011 – 1:04 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:10|"1:10 PM"|"
From: Renee Greene – November 13, 2011 – 1:10 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
13:30|"1:30 PM"|"
From: PBCupLover@easymailusa.com – November 13, 2011 – 1:30 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:00|"9:00 AM"|"
From: Renee Greene – November 14, 2011 – 9:00 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
03:00|"3:00 a.m."|"Sorry, I woke you.  I didn't realize I was calling you at 3:00 a.m.  Ethan finally fell asleep and I wanted to let you know how things went.  Of course, I didn't realize what time it was.  Sorry.  I'm home now and I figured you might be sleeping in, since you were so rudely awakened so very early.  Anyway, I'm exhausted.  Mentally and physically exhausted.  We talked for hours.  Now normally, we talk for hours.  Which is one of the reasons I love him so much.  We can literally talk for hours about, well, just about anything.  But this was brutal.  I mean we talked and cried and talked some more FOR HOURS."|"The Click Trilogy"|"Lisa Becker"
13:30|"1:30 PM"|"
From: Shelley Manning – November 15, 2011 – 1:30 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
13:52|"1:52 PM"|"
From: Ashley Price – November 15, 2011 – 1:52 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:02|"9:02 AM"|"
From: Renee Greene – November 16, 2011 – 9:02 AM
To: Ashley Price; Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:07|"9:07 AM"|"
From: Ashley Price – November 16, 2011 – 9:07 AM
To: Renee Greene; Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:15|"9:15 AM"|"
From: Shelley Manning – November 16, 2011 – 9:15 AM
To: Ashley Price; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:15|"9:15 AM"|"Chapter 1 – Dress Fittings and Seating Charts
From: Renee Greene – May 17, 2012 – 9:15 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
12:00|noon|"On one hand, planning this wedding is going to be the death of me.  What made me think I could hold down a full time job and plan this wedding?!?  But, on the other hand, I’m SO excited.  I was born for this.  Really!  I was.  Don’t forget – your final dress fitting is tomorrow at noon.  I have mine at 11:30, so I’ll see you there."|"The Click Trilogy"|"Lisa Becker"
"ap 11:30"|11:30|"On one hand, planning this wedding is going to be the death of me.  What made me think I could hold down a full time job and plan this wedding?!?  But, on the other hand, I’m SO excited.  I was born for this.  Really!  I was.  Don’t forget – your final dress fitting is tomorrow at noon.  I have mine at 11:30, so I’ll see you there."|"The Click Trilogy"|"Lisa Becker"
09:16|"9:16 AM"|"
From: Renee Greene – May 17, 2012 – 9:16 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
"ap 11:00"|11:00|"Your final dress fitting is tomorrow at 11:00.  SO EXCITING!  I will meet you there and Shelley will be by at noon for hers, if you want to stick around.  Talk soon!"|"The Click Trilogy"|"Lisa Becker"
12:00|noon|"Your final dress fitting is tomorrow at 11:00.  SO EXCITING!  I will meet you there and Shelley will be by at noon for hers, if you want to stick around.  Talk soon!"|"The Click Trilogy"|"Lisa Becker"
10:32|"10:32 AM"|"
From: Ashley Price – May 17, 2012 – 10:32 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:33|"10:33 AM"|"
From: Renee Greene – May 17, 2012 – 10:33 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
11:02|"11:02 AM"|"
From: Shelley Manning – May 17, 2012 – 11:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
"ap 10:30"|10:30|"My flight from Seattle gets in at 10:30, so noon should be fine.  And, nothing like getting knocked up to bring on the wedding bells, huh?"|"The Click Trilogy"|"Lisa Becker"
12:00|noon|"My flight from Seattle gets in at 10:30, so noon should be fine.  And, nothing like getting knocked up to bring on the wedding bells, huh?"|"The Click Trilogy"|"Lisa Becker"
11:08|"11:08 AM"|"
From: Renee Greene – May 17, 2012 – 11:08 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:27|"11:27 AM"|"
From: Shelley Manning – May 17, 2012 – 11:27 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:35|"11:35 AM"|"
From: Renee Greene – May 17, 2012 – 11:35 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:40|"11:40 AM"|"
From: Shelley Manning – May 17, 2012 – 11:40 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:42|"11:42 AM"|"
From: Renee Greene – May 17, 2012 – 11:42 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
12:00|noon|"Subject: Re: Dress fitting
PLEASE STOP! I will see you tomorrow at noon.  Safe travels.
"|"The Click Trilogy"|"Lisa Becker"
11:43|"11:43 AM"|"
From: Shelley Manning – May 17, 2012 – 11:43 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:35|"2:35 PM"|"
From: Renee Greene – May 18, 2012 – 2:35 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:45|"2:45 PM"|"
From: Shelley Manning – May 18, 2012 – 2:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:50|"2:50 PM"|"
From: Renee Greene – May 18, 2012 – 2:50 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:56|"2:56 PM"|"
From: Shelley Manning – May 18, 2012 – 2:56 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:58|"2:58 PM"|"
From: Renee Greene – May 18, 2012 – 2:58 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:59|"2:59 PM"|"
From: Shelley Manning – May 18, 2012 – 2:59 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
17:25|"5:25 PM"|"
From: Mark Finlay – May 18, 2012 – 5:25 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
18:32|"6:32 PM"|"
From: Renee Greene – May 18, 2012 – 6:32 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
19:00|"7:00 PM"|"
From: Mark Finlay – May 18, 2012 – 7:00 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:35|"8:35 AM"|"
From: Renee Greene – May 19, 2012 – 8:35 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
08:52|"8:52 AM"|"
From: Renee Greene – May 19, 2012 – 8:52 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
08:54|"8:54 AM"|"From: Renee Greene – May 19, 2012 – 8:54 AM
To: Shelley Manning, Ashley Price"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: Shelley Manning – May 19, 2012 – 10:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:15|"1:15 PM"|"
From: PBCupLover – May 19, 2012 – 1:15 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:30|"1:30 PM"|"
From: Renee Greene – May 19, 2012 – 1:30 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:31|"1:31 PM"|"
From: PBCupLover – May 19, 2012 – 1:31 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:31|"1:31 PM"|"
From: Renee Greene – May 19, 2012 – 1:31 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:45|"1:45 PM"|"
From: Renee Greene – May 19, 2012 – 1:45 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
13:48|"1:48 PM"|"
From: Shelley Manning – May 19, 2012 – 1:48 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:07|"2:07 PM"|"
From: Renee Greene – May 19, 2012 – 2:07 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:10|"2:10 PM"|"
From: Shelley Manning – May 19, 2012 – 2:10 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:30|"3:30 PM"|"
From: Ashley Price – May 19, 2012 – 3:30 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:14|"10:14 AM"|"
From: Shelley Manning – May 21, 2012 – 10:14 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:18|"10:18 AM"|"
From: Renee Greene – May 21, 2012 – 10:18 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:20|"10:20 AM"|"
From: Shelley Manning – May 21, 2012 – 10:20 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:46|"2:46 PM"|"
From: PBCupLover – May 23, 2012 – 2:46 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:59|"2:59 PM"|"
From: Renee Greene – May 23, 2012 – 2:59 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
09:05|"9:05 AM"|"
From: Renee Greene – May 25, 2012 – 9:05 AM
To: <undisclosed recipients>"|"The Click Trilogy"|"Lisa Becker"
"ap 05:00"|5:00|"Just a quick reminder that the rehearsal begins tonight at 5:00 sharp followed immediately by dinner at Te Quiero."|"The Click Trilogy"|"Lisa Becker"
11:25|"11:25 AM"|"Chapter 2 – *GASP!* Shot Gun Wedding
From: Ashley Price – May 27, 2012 – 11:25 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:45|"11:45 AM"|"
From: Renee Greene – May 27, 2012 – 11:45 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
12:23|"12:23 PM"|"
From: Ashley Price – May 27, 2012 – 12:23 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:25|"12:25 PM"|"
From: Renee Greene – May 27, 2012 – 12:25 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
12:53|"12:53 PM"|"
From: Ashley Price – May 27, 2012 – 12:53 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:03|"1:03 PM"|"
From: Renee Greene – May 27, 2012 – 1:03 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
13:10|"1:10 PM"|"
From: Ashley Price – May 27, 2012 – 1:10 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:03|"9:03 AM"|"
From: Shelley Manning – May 28, 2012 – 9:03 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:45|"9:45 AM"|"
From: Renee Greene – May 28, 2012 – 9:45 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:03|"10:03 AM"|"
From: Shelley Manning – May 28, 2012 – 10:03 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:07|"10:07 AM"|"
From: Renee Greene – May 28, 2012 – 10:07 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:11|"10:11 AM"|"
From: Shelley Manning – May 28, 2012 – 10:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:25|"8:25 AM"|"
From: Renee Greene – May 29, 2012 – 8:25 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
19:55|"7:55 PM"|"
From: Ashley Price – May 31, 2012 – 7:55 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:53|"8:53 AM"|"
From: Renee Greene – June 1, 2012 – 8:53 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
12:43|"12:43 PM"|"
From: Ashley Price – June 1, 2012 – 12:43 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"Chapter 3 –  New Friendships?
From: cassidy – June 4, 2012 – 10:02 AM
To: Ashley Price, Shelley Manning, Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:43|"10:43 AM"|"
From: Shelley Manning – June 4, 2012 – 10:43 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:52|"10:52 AM"|"
From: Renee Greene – June 4, 2012 – 10:52 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:05|"11:05 AM"|"
From: Shelley Manning – June 4, 2012 – 11:05 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:07|"11:07 AM"|"
From: Renee Greene – June 4, 2012 – 11:07 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:09|"11:09 AM"|"
From: Shelley Manning – June 4, 2012 – 11:09 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:11|"11:11 AM"|"
From: Renee Greene – June 4, 2012 – 11:11 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:19|"11:19 AM"|"
From: Shelley Manning – June 4, 2012 – 11:19 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:25|"11:25 AM"|"
From: Renee Greene – June 4, 2012 – 11:25 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:27|"11:27 AM"|"
From: Shelley Manning – June 4, 2012 – 11:27 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:28|"11:28 AM"|"
From: Renee Greene – June 4, 2012 – 11:28 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:31|"11:31 AM"|"
From: Shelley Manning – June 4, 2012 – 11:31 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:36|"11:36 AM"|"
From: Renee Greene – June 4, 2012 – 11:36 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:38|"11:38 AM"|"
From: Shelley Manning – June 4, 2012 – 11:38 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:42|"11:42 AM"|"
From: Renee Greene – June 4, 2012 – 11:42 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:43|"11:43 AM"|"
From: Shelley Manning – June 4, 2012 – 11:43 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:44|"11:44 AM"|"
From: Renee Greene – June 4, 2012 – 11:44 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:47|"11:47 AM"|"
From: Shelley Manning – June 4, 2012 – 11:47 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:48|"11:48 AM"|"
From: Renee Greene – June 4, 2012 – 11:48 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:58|"11:58 AM"|"
From: Renee Greene – June 4, 2012 – 11:58 AM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
12:54|"12:54 PM"|"
From: PBCupLover – June 4, 2012 – 12:54 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:59|"12:59 PM"|"
From: Renee Greene – June 4, 2012 – 12:59 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:04|"1:04 PM"|"
From: PBCupLover – June 4, 2012 – 1:04 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:04|"1:04 PM"|"
From: Renee Greene – June 4, 2012 – 1:04 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:06|"1:06 PM"|"
From: PBCupLover – June 4, 2012 – 1:06 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:08|"1:08 PM"|"
From: Renee Greene – June 4, 2012 – 1:08 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:10|"1:10 PM"|"
From: PBCupLover – June 4, 2012 – 1:10 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:13|"1:13 PM"|"
From: Renee Greene – June 4, 2012 – 1:13 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
13:15|"1:15 PM"|"
From: PBCupLover – June 4, 2012 – 1:15 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:18|"1:18 PM"|"
From: Renee Greene – June 4, 2012 – 1:18 PM
To: PBCupLover"|"The Click Trilogy"|"Lisa Becker"
15:00|"3:00 PM"|"Chapter 4 – Lunch With A Loon
From: Renee Greene – June 4, 2012 – 3:00 PM
To: cassidy"|"The Click Trilogy"|"Lisa Becker"
12:00|noon|"Thanks for getting in touch with us, Cassidy.  I think it’s a great idea for us to get to know each other better.  Shelley mentioned to me that she is going to be out of town, and we’ll have to see what Ashley says when she returns from the honeymoon.   But I’m happy to do lunch.  What about Tuesday the 12th at noon?    Would you mind if we did someplace other than Mel’s though?"|"The Click Trilogy"|"Lisa Becker"
17:02|"5:02 PM"|"
From: cassidy– June 4, 2012 – 5:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:14|"9:14 AM"|"
From: Renee Greene – June 5, 2012 – 9:14 AM
To: cassidy"|"The Click Trilogy"|"Lisa Becker"
10:22|"10:22 AM"|"
From: Shelley Manning – June 5, 2012 – 10:22 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:28|"10:28 AM"|"
From: Renee Greene – June 5, 2012 – 10:28 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
19:02|"7:02 PM"|"
From: Ashley Price – June 8, 2012 – 7:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:13|"10:13 PM"|"
From: cassidy – June 8, 2012 – 10:13 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
09:23|"9:23 AM"|"
From: Ashley Price – June 9, 2012 – 9:23 AM
To:"|"The Click Trilogy"|"Lisa Becker"
11:14|"11:14 AM"|"
From: Renee Greene – June 9, 2012 – 11:14 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
20:04|"8:04 PM"|"
From: Renee Greene – June 12, 2012 – 8:04 PM
To: Shelley Manning, Ashley Price"|"The Click Trilogy"|"Lisa Becker"
20:59|"8:59 PM"|"
From: Ashley Price – June 12, 2012 – 8:59 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:15|"9:15 AM"|"
From: Shelley Manning – June 13, 2012 – 9:15 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
11:12|"11:12 AM"|"
From: Renee Greene – June 13, 2012 – 11:12 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:15|"11:15 AM"|"
From: Shelley Manning – June 13, 2012 – 11:15 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:15|"11:15 AM"|"
From: Renee Greene – June 13, 2012 – 11:15 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:16|"11:16 AM"|"
From: Shelley Manning – June 13, 2012 – 11:16 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:17|"11:17 AM"|"
From: Renee Greene – June 13, 2012 – 11:17 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:18|"11:18 AM"|"
From: Shelley Manning – June 13, 2012 – 11:18 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:02|"3:02 PM"|"
From: cassidy – June 13, 2012 – 3:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:04|"3:04 PM"|"
From: Renee Greene – June 13, 2012 – 3:04 PM
To: cassidy"|"The Click Trilogy"|"Lisa Becker"
16:02|"4:02 PM"|"
From: Shelley Manning – June 13, 2012 – 4:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:04|"4:04 PM"|"
From: Renee Greene – June 13, 2012 – 4:04 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
16:08|"4:08 PM"|"
From: Shelley Manning – June 13, 2012 – 4:08 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:09|"4:09 PM"|"
From: Renee Greene – June 13, 2012 – 4:09 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
16:09|"4:09 PM"|"
From: Shelley Manning – June 13, 2012 – 4:09 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:10|"4:10 PM"|"
From: Renee Greene – June 13, 2012 – 4:10 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
13:13|"1:13 PM"|"
From: cassidy – June 16, 2012 – 1:13 PM
To: <undisclosed recipients>"|"The Click Trilogy"|"Lisa Becker"
